timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1766274014142,13,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,13,0,0
1766274014155,7,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,7,0,2
1766274014163,9,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,9,0,0
1766274014173,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274014184,5,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,0
1766274014189,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274014196,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274014206,5,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274014212,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274014219,14,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,13,0,0
1766274014233,6,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,6,0,1
1766274014239,9,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,9,0,0
1766274014248,12,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,12,0,0
1766274014260,6,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,6,0,1
1766274014267,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274014274,18,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,17,0,0
1766274014293,8,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,8,0,1
1766274014301,12,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,12,0,0
1766274014314,15,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,14,0,0
1766274014330,6,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,6,0,1
1766274014336,14,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,11,0,0
1766274014350,41,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,41,0,0
1766274014391,17,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,13,0,2
1766274014408,20,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,18,0,0
1766274014428,26,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,26,0,0
1766274014455,11,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,11,0,1
1766274014466,9,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274014475,9,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,9,0,0
1766274014485,3,Create Audit Log,405,,02 - Audit Logger Performance 2-6,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,3,0,0
1766274014489,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-6,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274014495,9,Get Audit Stats,500,,02 - Audit Logger Performance 2-6,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,9,0,0
1766274014769,6,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,6,0,1
1766274014776,9,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274014785,11,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274014796,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274014801,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274014810,14,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,14,0,0
1766274014825,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274014830,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274014838,12,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,12,0,0
1766274014850,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274014855,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274014862,12,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,12,0,0
1766274014874,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274014879,10,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,10,0,0
1766274014890,13,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,13,0,0
1766274014903,7,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,7,0,2
1766274014911,11,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,10,0,0
1766274014922,21,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,20,0,0
1766274014943,9,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,9,0,1
1766274014952,9,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274014962,11,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,11,0,0
1766274014974,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274014979,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,8,0,0
1766274014987,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274014998,9,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,9,0,1
1766274015007,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015014,21,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,21,0,0
1766274015036,7,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,7,0,1
1766274015043,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015050,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,9,0,0
1766274015060,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274015064,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015071,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015080,9,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,9,0,1
1766274015089,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015097,17,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,17,0,0
1766274015126,6,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,6,0,1
1766274015132,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015140,11,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,11,0,0
1766274015152,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274015157,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015163,13,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,12,0,0
1766274015176,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015182,12,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,12,0,0
1766274015194,11,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,11,0,0
1766274015206,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015211,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015218,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274015226,4,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274015230,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015236,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274015247,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015252,7,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015260,9,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015269,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015274,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015280,9,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,9,0,0
1766274015289,5,Create Audit Log,405,,02 - Audit Logger Performance 2-7,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015294,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-7,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015300,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-7,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015770,8,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,8,0,2
1766274015778,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015786,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274015797,5,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015802,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274015807,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015816,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,0
1766274015820,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015826,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274015834,3,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,3,0,0
1766274015838,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274015843,7,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274015850,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274015854,8,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,7,0,0
1766274015862,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015870,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274015875,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274015880,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274015891,7,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,7,0,1
1766274015899,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274015904,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015913,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,0
1766274015917,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274015923,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,8,0,0
1766274015931,4,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,414,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274015936,5,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,4,0,0
1766274015941,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274015951,5,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
1766274015957,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,5,0,0
1766274015963,10,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,10,0,0
1766274015974,11,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,8,0,1
1766274015985,10,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,10,0,0
1766274015995,9,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,9,0,0
1766274016004,5,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,4,0,1
1766274016009,6,Get Audit Logs,200,,02 - Audit Logger Performance 2-8,text,true,,4223,145,1,1,http://localhost:8006/api/audit/logs?page=0&size=10,6,0,0
1766274016015,8,Get Audit Stats,500,,02 - Audit Logger Performance 2-8,text,false,,349,131,1,1,http://localhost:8006/api/audit/stats,7,0,0
1766274016023,5,Create Audit Log,405,,02 - Audit Logger Performance 2-8,text,false,,386,415,1,1,http://localhost:8006/api/audit/logs,5,0,1
